longitude,latitude,steel_id,steel_id_short,steel_type,steel_district,steel_number,steel_num_tanks,steel_capacity,septic_combined_capacity,septic_count,house_count,septic_ids,house_ids
36.3288908356766,32.2989941825053,OST-05-05,OST-5-5,OST,5,5,1,25,29,17,84,"D05-B03-T05,D05-B05-T01,D05-B05-T02,D05-B05-T04,D05-B05-T05,D05-B05-T06,D05-B05-T07,D05-B05-T08,D05-B05-T09,D05-B07-T01,D05-B07-T02,D05-B07-T05,D05-B07-T06,D05-B07-T07,D05-B07-T08,D05-B07-T09,D05-B07-T10","D05-B03-H016,D05-B03-H017,D05-B03-H018,D05-B05-H001,D05-B05-H002,D05-B05-H003,D05-B05-H004,D05-B05-H006,D05-B05-H008,D05-B05-H010,D05-B05-H011,D05-B05-H012,D05-B05-H014,D05-B05-H015,D05-B05-H016,D05-B05-H017,D05-B05-H018,D05-B05-H020,D05-B05-H021,D05-B05-H023,D05-B05-H024,D05-B05-H025,D05-B05-H026,D05-B05-H027,D05-B05-H028,D05-B05-H029,D05-B05-H031,D05-B05-H032,D05-B05-H033,D05-B05-H034,D05-B05-H035,D05-B05-H037,D05-B05-H040,D05-B05-H042,D05-B05-H043A,D05-B05-H043B,D05-B05-H044,D05-B05-H045,D05-B05-H046,D05-B05-H047,D05-B05-H048,D05-B05-H049,D05-B05-H050,D05-B05-H051,D05-B05-H052,D05-B07-H001,D05-B07-H002,D05-B07-H003,D05-B07-H006,D05-B07-H007,D05-B07-H008,D05-B07-H009,D05-B07-H010,D05-B07-H011,D05-B07-H012,D05-B07-H013,D05-B07-H014,D05-B07-H015,D05-B07-H016,D05-B07-H017,D05-B07-H018,D05-B07-H020,D05-B07-H021,D05-B07-H022,D05-B07-H024,D05-B07-H025A,D05-B07-H025B,D05-B07-H026,D05-B07-H027,D05-B07-H028,D05-B07-H029,D05-B07-H031,D05-B07-H033,D05-B07-H034,D05-B07-H035,D05-B07-H044,D05-B07-H046,D05-B07-H047,D05-B07-H048,D05-B07-H049,D05-B07-H050,D05-B07-H051,D05-B07-H052,D05-B07-H053"
36.3292926258127,32.2998679840076,OST-05-06,OST-5-6,OST,5,6,1,25,27,8,28,"D05-B01-T10,D05-B01-T14,D05-B01-T18,D05-B01-T21,D05-B03-T06,D05-B03-T07,D05-B03-T08,D05-B03-T09","D05-B01-H023,D05-B01-H024,D05-B01-H025,D05-B01-H026B,D05-B01-H035,D05-B01-H036,D05-B01-H037,D05-B01-H038,D05-B01-H055,D05-B01-H056A,D05-B01-H056B,D05-B01-H057,D05-B01-H058,D05-B01-H059,D05-B01-H073B,D05-B01-H074A,D05-B01-H074B,D05-B03-H001,D05-B03-H002,D05-B03-H003,D05-B03-H004,D05-B03-H005,D05-B03-H008,D05-B03-H011,D05-B03-H012,D05-B03-H013,D05-B03-H014,D05-B03-H015"
36.3283849434527,32.2954539178096,OST-05-07,OST-5-7,OST,5,7,1,25,29,6,31,"D05-B17-T03,D05-B17-T04,D05-B17-T05,D05-B17-T06,D05-B17-T07,D05-B17-T08","D05-B17-H001,D05-B17-H002,D05-B17-H003,D05-B17-H004,D05-B17-H005,D05-B17-H006,D05-B17-H008,D05-B17-H009,D05-B17-H012,D05-B17-H013,D05-B17-H014,D05-B17-H015,D05-B17-H016,D05-B17-H017,D05-B17-H018,D05-B17-H019,D05-B17-H021,D05-B17-H022,D05-B17-H023,D05-B17-H024,D05-B17-H025,D05-B17-H026,D05-B17-H027,D05-B17-H028,D05-B17-H029,D05-B17-H030,D05-B17-H031,D05-B17-H032,D05-B17-H033,D05-B17-H034,D05-B17-H035"
36.3301493591182,32.2961293381026,OST-05-11,OST-5-11,OST,5,11,1,25,33,4,26,"D05-B14-T01,D05-B14-T02,D05-B14-T03,D05-B14-T04","D05-B14-H001,D05-B14-H002,D05-B14-H003,D05-B14-H004,D05-B14-H005,D05-B14-H006A,D05-B14-H006B,D05-B14-H006B,D05-B14-H007,D05-B14-H008A,D05-B14-H008B,D05-B14-H009,D05-B14-H010,D05-B14-H011,D05-B14-H012,D05-B14-H013,D05-B14-H014,D05-B14-H015,D05-B14-H016,D05-B14-H018,D05-B14-H020,D05-B14-H021,D05-B14-H022,D05-B14-H023,D05-B14-H024,D05-B14-H025"
36.3315038539934,32.2991342010262,OST-05-12,OST-5-12,OST,5,12,1,25,33,6,40,"D05-B04-T02,D05-B04-T03,D05-B06-T01,D05-B06-T02,D05-B06-T03,D05-B06-T04","D05-B04-H006,D05-B04-H008,D05-B04-H009,D05-B04-H010,D05-B04-H011,D05-B04-H012,D05-B04-H013,D05-B04-H014,D05-B04-H015,D05-B04-H016,D05-B04-H017,D05-B04-H019A,D05-B04-H019B,D05-B05-H001,D05-B05-H002,D05-B05-H003,D05-B05-H004,D05-B05-H005,D05-B05-H007,D05-B05-H008,D05-B05-H009,D05-B05-H010,D05-B05-H011,D05-B05-H012,D05-B05-H013A,D05-B05-H013B,D05-B05-H014,D05-B05-H015,D05-B05-H016,D05-B05-H017,D05-B05-H018,D05-B05-H019,D05-B05-H020,D05-B05-H021,D05-B05-H022,D05-B05-H023,D05-B05-H024,D05-B05-H025,D05-B05-H026,D05-B05-H027"
36.3305981251667,32.2947265185597,OST-05-15,OST-5-15,OST,5,15,1,25,29,16,91,"D05-B16-T01,D05-B16-T02,D05-B16-T03,D05-B16-T04,D05-B16-T05,D05-B16-T06,D05-B16-T07,D05-B16-T08,D05-B16-T09,D05-B16-T10,D05-B18-T03,D05-B18-T04,D05-B18-T05,D05-B18-T06,D05-B18-T07,D05-B18-T08","D05-B16-H001A,D05-B16-H001B,D05-B16-H002,D05-B16-H003,D05-B16-H004,D05-B16-H005,D05-B16-H006,D05-B16-H007,D05-B16-H008,D05-B16-H010,D05-B16-H011,D05-B16-H012A,D05-B16-H012B,D05-B16-H012C,D05-B16-H012D,D05-B16-H013,D05-B16-H014,D05-B16-H015,D05-B16-H016,D05-B16-H018,D05-B16-H019,D05-B16-H020,D05-B16-H021,D05-B16-H022,D05-B16-H023,D05-B16-H024,D05-B16-H025,D05-B16-H026,D05-B16-H027,D05-B16-H028,D05-B16-H029,D05-B16-H030,D05-B16-H031,D05-B16-H032A,D05-B16-H032B,D05-B16-H033,D05-B16-H034,D05-B16-H035,D05-B16-H036,D05-B16-H037,D05-B16-H038,D05-B16-H039,D05-B16-H040,D05-B16-H041,D05-B16-H042A,D05-B16-H042B,D05-B16-H043,D05-B16-H044,D05-B16-H045A,D05-B16-H045B,D05-B16-H046,D05-B16-H047,D05-B16-H048,D05-B16-H049,D05-B16-H050,D05-B18-H008C,D05-B18-H009,D05-B18-H010,D05-B18-H013,D05-B18-H014,D05-B18-H015,D05-B18-H016,D05-B18-H017,D05-B18-H018A,D05-B18-H018B,D05-B18-H019,D05-B18-H020A,D05-B18-H020B,D05-B18-H021,D05-B18-H022,D05-B18-H023,D05-B18-H024,D05-B18-H025A,D05-B18-H025B,D05-B18-H026,D05-B18-H027,D05-B18-H028,D05-B18-H029,D05-B18-H030,D05-B18-H031,D05-B18-H032,D05-B18-H033,D05-B18-H035,D05-B18-H036,D05-B18-H038,D05-B18-H039,D05-B18-H040,D05-B18-H041,D05-B18-H042,D05-B18-H043A,D05-B18-H043B"
36.3388197278519,32.2932816167279,OST-07-01,OST-7-1,OST,7,1,1,25,33,22,92,"D07-B09-T01,D07-B09-T02,D07-B09-T03,D07-B09-T04,D07-B11-T02,D07-B11-T03,D07-B11-T04,D07-B11-T05,D07-B11-T06,D07-B11-T08,D07-B11-T09,D07-B11-T11,D07-B11-T12,D07-B13-T02,D07-B13-T04,D07-B13-T05,D07-B13-T07,D07-B13-T08,D07-B13-T09,D07-B13-T10,D07-B13-T13,D07-B13-T15","D07-B09-H001,D07-B09-H002,D07-B09-H003,D07-B09-H004,D07-B09-H005,D07-B09-H006,D07-B09-H007,D07-B09-H008,D07-B09-H009,D07-B09-H010,D07-B09-H010,D07-B09-H012,D07-B09-H013,D07-B09-H014,D07-B09-H014,D07-B09-H016,D07-B09-H017,D07-B09-H018,D07-B09-H019,D07-B09-H021,D07-B11-H005,D07-B11-H006,D07-B11-H007,D07-B11-H008,D07-B11-H009,D07-B11-H010,D07-B11-H011,D07-B11-H012,D07-B11-H013,D07-B11-H014,D07-B11-H015,D07-B11-H018,D07-B11-H019,D07-B11-H021,D07-B11-H024,D07-B11-H025,D07-B11-H027,D07-B11-H028,D07-B11-H029,D07-B11-H030,D07-B11-H031,D07-B11-H032,D07-B11-H032,D07-B11-H034,D07-B11-H036,D07-B11-H037,D07-B11-H039,D07-B11-H040,D07-B11-H041,D07-B11-H043,D07-B13-H001,D07-B13-H001,D07-B13-H002,D07-B13-H002,D07-B13-H003,D07-B13-H005,D07-B13-H008,D07-B13-H009,D07-B13-H010,D07-B13-H011,D07-B13-H012,D07-B13-H013,D07-B13-H020,D07-B13-H021,D07-B13-H022,D07-B13-H023,D07-B13-H023,D07-B13-H024,D07-B13-H025,D07-B13-H027,D07-B13-H028,D07-B13-H029,D07-B13-H030,D07-B13-H031,D07-B13-H032,D07-B13-H034,D07-B13-H035,D07-B13-H036,D07-B13-H039,D07-B13-H040,D07-B13-H041,D07-B13-H046,D07-B13-H048,D07-B13-H051,D07-B13-H053,D07-B13-H055,D07-B13-H056,D07-B13-H057,D07-B13-H057,D07-B13-H058,D07-B13-H058,D07-B13-H060"
36.3397884567717,32.2953946302329,OST-07-02,OST-7-2,OST,7,2,1,25,29,25,102,"D07-B19-T01,D07-B19-T02,D07-B19-T03,D07-B19-T04,D07-B19-T06,D07-B19-T07,D07-B19-T08,D07-B19-T09,D07-B19-T10,D07-B19-T11,D07-B19-T12,D07-B19-T13,D07-B19-T14,D07-B21-T01,D07-B21-T02,D07-B21-T03,D07-B21-T04,D07-B21-T05,D07-B21-T06,D07-B21-T07,D07-B21-T08,D07-B21-T09,D07-B21-T10,D07-B23-T10,D07-B23-T15","D07-B19-H001,D07-B19-H001,D07-B19-H002,D07-B19-H003,D07-B19-H004,D07-B19-H005,D07-B19-H006,D07-B19-H007,D07-B19-H008,D07-B19-H009,D07-B19-H009,D07-B19-H010,D07-B19-H012,D07-B19-H015,D07-B19-H017,D07-B19-H019,D07-B19-H020,D07-B19-H021,D07-B19-H022,D07-B19-H025,D07-B19-H026,D07-B19-H027,D07-B19-H034,D07-B19-H034,D07-B19-H035,D07-B19-H036,D07-B19-H038,D07-B19-H039,D07-B19-H040,D07-B19-H044,D07-B19-H045,D07-B19-H045,D07-B19-H046,D07-B19-H048,D07-B19-H050,D07-B19-H053,D07-B19-H054,D07-B19-H055,D07-B19-H057,D07-B19-H057,D07-B19-H057,D07-B19-H060,D07-B19-H061,D07-B19-H062,D07-B19-H063,D07-B19-H064,D07-B19-H065,D07-B19-H065,D07-B19-H066,D07-B21-H001,D07-B21-H002,D07-B21-H003,D07-B21-H004,D07-B21-H004,D07-B21-H005,D07-B21-H006,D07-B21-H007,D07-B21-H008,D07-B21-H009,D07-B21-H009,D07-B21-H010,D07-B21-H011,D07-B21-H012,D07-B21-H013,D07-B21-H014,D07-B21-H015,D07-B21-H016,D07-B21-H018,D07-B21-H019,D07-B21-H020,D07-B21-H021,D07-B21-H022,D07-B21-H023,D07-B21-H024,D07-B21-H025,D07-B21-H026,D07-B21-H027,D07-B21-H028,D07-B21-H029,D07-B21-H031,D07-B21-H032,D07-B21-H033,D07-B21-H034,D07-B21-H035,D07-B21-H036,D07-B21-H037,D07-B21-H038,D07-B21-H039,D07-B21-H042,D07-B21-H043,D07-B21-H045,D07-B21-H046,D07-B21-H047,D07-B21-H049,D07-B21-H051,D07-B23-H029,D07-B23-H029,D07-B23-H030,D07-B23-H043,D07-B23-H045,D07-B23-H066,D07-B23-H067"
36.3393238731558,32.294371891083,OST-07-03,OST-7-3,OST,7,3,1,25,33,18,76,"D07-B15-T01,D07-B15-T02,D07-B15-T03,D07-B15-T04,D07-B15-T05,D07-B15-T07,D07-B15-T08,D07-B15-T09,D07-B17-T01,D07-B17-T02,D07-B17-T03,D07-B17-T04,D07-B17-T05,D07-B17-T06,D07-B17-T07,D07-B17-T08,D07-B17-T09,D07-B17-T11","D07-B15-H001,D07-B15-H002,D07-B15-H003,D07-B15-H003,D07-B15-H004,D07-B15-H006,D07-B15-H007,D07-B15-H009,D07-B15-H010,D07-B15-H011,D07-B15-H015,D07-B15-H016,D07-B15-H017,D07-B15-H018,D07-B15-H019,D07-B15-H023,D07-B15-H024,D07-B15-H027,D07-B15-H027,D07-B15-H028,D07-B15-H031,D07-B15-H032,D07-B15-H034,D07-B15-H034,D07-B15-H035,D07-B15-H036,D07-B15-H037,D07-B15-H039,D07-B15-H040,D07-B15-H041,D07-B15-H042,D07-B15-H042,D07-B15-H042,D07-B15-H043,D07-B15-H046,D07-B17-H001,D07-B17-H003,D07-B17-H004,D07-B17-H005,D07-B17-H006,D07-B17-H009,D07-B17-H010,D07-B17-H010,D07-B17-H011,D07-B17-H012,D07-B17-H013,D07-B17-H014,D07-B17-H015,D07-B17-H016,D07-B17-H017,D07-B17-H017,D07-B17-H017,D07-B17-H018,D07-B17-H019,D07-B17-H020,D07-B17-H021,D07-B17-H022,D07-B17-H023,D07-B17-H024,D07-B17-H025,D07-B17-H028,D07-B17-H029,D07-B17-H030,D07-B17-H030,D07-B17-H031,D07-B17-H032,D07-B17-H035,D07-B17-H037,D07-B17-H038,D07-B17-H040,D07-B17-H045,D07-B17-H049,D07-B17-H050,D07-B17-H051,D07-B17-H053,D07-B17-H054"
36.338291615973,32.2896712885417,OST-07-04,OST-7-4,OST,7,4,1,25,27,8,24,"D07-B01-T01,D07-B01-T02,D07-B01-T03,D07-B01-T04,D07-B01-T05,D07-B01-T06,D07-B01-T08,D07-B03-T05","D07-B01-H001,D07-B01-H002,D07-B01-H003,D07-B01-H008,D07-B01-H009,D07-B01-H010,D07-B01-H012,D07-B01-H013,D07-B01-H014,D07-B01-H015,D07-B01-H015,D07-B01-H016,D07-B01-H018,D07-B01-H019,D07-B01-H020,D07-B01-H022,D07-B01-H023,D07-B01-H024,D07-B01-H024,D07-B01-H027,D07-B01-H029,D07-B03-H015,D07-B03-H016,D07-B03-H017"
36.3387864033971,32.2907720283157,OST-07-05,OST-7-5,OST,7,5,1,25,29,12,48,"D07-B03-T02,D07-B03-T03,D07-B03-T04,D07-B03-T06,D07-B03-T07,D07-B03-T08,D07-B05-T05,D07-B05-T06,D07-B05-T07,D07-B05-T08,D07-B05-T10,D07-B07-T03","D07-B03-H004,D07-B03-H005,D07-B03-H006,D07-B03-H008,D07-B03-H010,D07-B03-H011,D07-B03-H012,D07-B03-H013,D07-B03-H014,D07-B03-H015,D07-B03-H018,D07-B03-H018,D07-B03-H019,D07-B03-H019,D07-B03-H020,D07-B03-H020,D07-B03-H021,D07-B03-H022,D07-B03-H022,D07-B03-H023,D07-B03-H024,D07-B03-H025,D07-B03-H025,D07-B03-H025,D07-B03-H026,D07-B03-H027,D07-B05-H022,D07-B05-H022,D07-B05-H025,D07-B05-H026,D07-B05-H027,D07-B05-H028,D07-B05-H029,D07-B05-H031,D07-B05-H032,D07-B05-H033,D07-B05-H035,D07-B05-H039,D07-B05-H039,D07-B05-H040,D07-B05-H041,D07-B05-H042,D07-B05-H045,D07-B05-H046,D07-B07-H009,D07-B07-H010,D07-B07-H012,D07-B07-H012"
36.3392942061559,32.2918639118387,OST-07-06,OST-7-6,OST,7,6,1,25,29,10,49,"D07-B07-T05,D07-B07-T06,D07-B07-T07,D07-B07-T08,D07-B09-T06,D07-B09-T07,D07-B09-T08,D07-B09-T10,D07-B09-T12,D07-B09-T13","D07-B07-H023,D07-B07-H024,D07-B07-H025,D07-B07-H026,D07-B07-H027,D07-B07-H028,D07-B07-H031,D07-B07-H032,D07-B07-H033,D07-B07-H036,D07-B07-H037,D07-B07-H039,D07-B07-H041,D07-B07-H042,D07-B07-H046,D07-B07-H047,D07-B07-H048,D07-B09-H009,D07-B09-H021,D07-B09-H022,D07-B09-H023,D07-B09-H024,D07-B09-H025,D07-B09-H026,D07-B09-H027,D07-B09-H028,D07-B09-H029,D07-B09-H030,D07-B09-H033,D07-B09-H035,D07-B09-H036,D07-B09-H037,D07-B09-H038,D07-B09-H038,D07-B09-H038,D07-B09-H039,D07-B09-H042,D07-B09-H043,D07-B09-H043,D07-B09-H044,D07-B09-H045,D07-B09-H048,D07-B09-H049,D07-B09-H050,D07-B09-H051,D07-B09-H052,D07-B09-H053,D07-B09-H054,D07-B09-H082"
36.3404880267559,32.2889469798861,OST-07-07,OST-7-7,OST,7,7,1,25,33,10,56,"D07-B02-T02,D07-B02-T03,D07-B02-T04,D07-B02-T06,D07-B04-T01,D07-B04-T02,D07-B04-T03,D07-B04-T04,D07-B04-T05,D07-B04-T06","D07-B02-H001,D07-B02-H001,D07-B02-H002,D07-B02-H003,D07-B02-H005,D07-B02-H009,D07-B02-H009,D07-B02-H010,D07-B02-H011,D07-B02-H012,D07-B02-H013,D07-B02-H014,D07-B02-H017,D07-B02-H018,D07-B02-H019,D07-B02-H020,D07-B02-H021,D07-B02-H030,D07-B02-H031,D07-B02-H034,D07-B02-H036,D07-B02-H041,D07-B04-H001,D07-B04-H001,D07-B04-H002,D07-B04-H003,D07-B04-H004,D07-B04-H005,D07-B04-H006,D07-B04-H007,D07-B04-H008,D07-B04-H009,D07-B04-H010,D07-B04-H011,D07-B04-H012,D07-B04-H013,D07-B04-H014,D07-B04-H014,D07-B04-H015,D07-B04-H016,D07-B04-H017,D07-B04-H018,D07-B04-H019,D07-B04-H020,D07-B04-H021,D07-B04-H022,D07-B04-H023,D07-B04-H024,D07-B04-H026,D07-B04-H027,D07-B04-H029,D07-B04-H030,D07-B04-H032,D07-B04-H033,D07-B04-H034,D07-B04-H045"
36.3410034176161,32.2900422226438,OST-07-08,OST-7-8,OST,7,8,1,25,29,5,27,"D07-B06-T01,D07-B06-T02,D07-B06-T03,D07-B06-T04,D07-B06-T05","D07-B06-H001,D07-B06-H003,D07-B06-H004,D07-B06-H005,D07-B06-H006,D07-B06-H006,D07-B06-H007,D07-B06-H008,D07-B06-H009,D07-B06-H011,D07-B06-H012,D07-B06-H013,D07-B06-H014,D07-B06-H015,D07-B06-H016,D07-B06-H017,D07-B06-H018,D07-B06-H019,D07-B06-H020,D07-B06-H021,D07-B06-H022,D07-B06-H026,D07-B06-H029,D07-B06-H030,D07-B06-H031,D07-B06-H032,D07-B06-H043"
36.3414972869203,32.2911328152711,OST-07-09,OST-7-9,OST,7,9,1,25,29,7,41,"D07-B10-T02,D07-B10-T03,D07-B10-T04,D07-B12-T02,D07-B12-T03,D07-B12-T04,D07-B12-T06","D07-B10-H010,D07-B10-H011,D07-B10-H012,D07-B10-H014,D07-B10-H017,D07-B10-H020,D07-B10-H021,D07-B10-H022,D07-B10-H023,D07-B10-H024,D07-B10-H025,D07-B10-H026,D07-B10-H031,D07-B10-H032,D07-B10-H033,D07-B10-H034,D07-B10-H035,D07-B10-H037,D07-B12-H006,D07-B12-H008,D07-B12-H009,D07-B12-H010,D07-B12-H011,D07-B12-H012,D07-B12-H013,D07-B12-H014,D07-B12-H014,D07-B12-H015,D07-B12-H016,D07-B12-H017,D07-B12-H019,D07-B12-H021,D07-B12-H022,D07-B12-H023,D07-B12-H024,D07-B12-H025,D07-B12-H026,D07-B12-H027,D07-B12-H038,D07-B12-H040,D07-B12-H042"
36.3420018921198,32.2922311995949,OST-07-10,OST-7-10,OST,7,10,1,25,33,12,54,"D07-B14-T01,D07-B14-T03,D07-B14-T05,D07-B14-T06,D07-B16-T01,D07-B16-T02,D07-B16-T03,D07-B16-T04,D07-B16-T05,D07-B16-T06,D07-B16-T07,D07-B18-T10","D07-B14-H003,D07-B14-H004,D07-B14-H011,D07-B14-H012,D07-B14-H013,D07-B14-H014,D07-B14-H015,D07-B14-H016,D07-B14-H019,D07-B14-H021,D07-B14-H022,D07-B14-H023,D07-B14-H024,D07-B14-H025,D07-B14-H026,D07-B14-H027,D07-B14-H028,D07-B14-H029,D07-B14-H029,D07-B14-H030,D07-B14-H032,D07-B14-H033,D07-B14-H034,D07-B14-H035,D07-B16-H001,D07-B16-H001,D07-B16-H002,D07-B16-H005,D07-B16-H008,D07-B16-H010,D07-B16-H012,D07-B16-H013,D07-B16-H014,D07-B16-H015,D07-B16-H016,D07-B16-H017,D07-B16-H019,D07-B16-H020,D07-B16-H021,D07-B16-H022,D07-B16-H023,D07-B16-H024,D07-B16-H026,D07-B16-H027,D07-B16-H028,D07-B16-H029,D07-B16-H030,D07-B16-H030,D07-B16-H033,D07-B16-H035,D07-B16-H037,D07-B18-H050,D07-B18-H057,D07-B18-H058"
36.3425062487086,32.2933256147386,OST-07-11,OST-7-11,OST,7,11,1,25,29,11,54,"D07-B18-T01,D07-B18-T02,D07-B18-T03,D07-B18-T04,D07-B18-T05,D07-B18-T07,D07-B18-T09,D07-B18-T11,D07-B18-T13,D07-B18-T14,D07-B18-T16","D07-B18-H001,D07-B18-H002,D07-B18-H003,D07-B18-H004,D07-B18-H008,D07-B18-H009,D07-B18-H016,D07-B18-H017,D07-B18-H017,D07-B18-H018,D07-B18-H019,D07-B18-H019,D07-B18-H021,D07-B18-H022,D07-B18-H023,D07-B18-H024,D07-B18-H026,D07-B18-H028,D07-B18-H029,D07-B18-H030,D07-B18-H031,D07-B18-H032,D07-B18-H032,D07-B18-H035,D07-B18-H036,D07-B18-H037,D07-B18-H038,D07-B18-H039,D07-B18-H040,D07-B18-H044,D07-B18-H045,D07-B18-H046,D07-B18-H047,D07-B18-H052,D07-B18-H053,D07-B18-H054,D07-B18-H055,D07-B18-H056,D07-B18-H061,D07-B18-H062,D07-B18-H064,D07-B18-H065,D07-B18-H066,D07-B18-H068,D07-B18-H069,D07-B18-H070,D07-B18-H071,D07-B18-H072,D07-B18-H078,D07-B18-H078,D07-B18-H079,D07-B18-H080,D07-B18-H081,D07-B18-H082"
36.3429704517452,32.2943418626816,OST-07-12,OST-7-12,OST,7,12,1,25,29,19,82,"D07-B22-T01,D07-B22-T02,D07-B22-T03,D07-B22-T04,D07-B22-T05,D07-B22-T06,D07-B22-T07,D07-B22-T08,D07-B22-T09,D07-B22-T10,D07-B24-T01,D07-B24-T03,D07-B24-T05,D07-B24-T06,D07-B24-T08,D07-B24-T10,D07-B24-T11,D07-B24-T13,D07-B24-T14","D07-B22-H001,D07-B22-H003,D07-B22-H004,D07-B22-H005,D07-B22-H006,D07-B22-H008,D07-B22-H009,D07-B22-H012,D07-B22-H013,D07-B22-H017,D07-B22-H019,D07-B22-H021,D07-B22-H022,D07-B22-H023,D07-B22-H024,D07-B22-H025,D07-B22-H026,D07-B22-H027,D07-B22-H028,D07-B22-H030,D07-B22-H031,D07-B22-H032,D07-B22-H033,D07-B22-H034,D07-B22-H035,D07-B22-H036,D07-B22-H037,D07-B22-H038,D07-B22-H039,D07-B22-H040,D07-B22-H041,D07-B22-H042,D07-B22-H042,D07-B22-H043,D07-B22-H044,D07-B22-H044,D07-B22-H045,D07-B22-H045,D07-B22-H048,D07-B22-H049,D07-B22-H050,D07-B22-H051,D07-B22-H052,D07-B22-H053,D07-B22-H054,D07-B24-H001,D07-B24-H002,D07-B24-H003,D07-B24-H004,D07-B24-H015,D07-B24-H016,D07-B24-H017,D07-B24-H018,D07-B24-H019,D07-B24-H020,D07-B24-H025,D07-B24-H026,D07-B24-H027,D07-B24-H030,D07-B24-H032,D07-B24-H033,D07-B24-H035,D07-B24-H036,D07-B24-H039,D07-B24-H040,D07-B24-H040,D07-B24-H041,D07-B24-H042,D07-B24-H043,D07-B24-H044,D07-B24-H050,D07-B24-H051,D07-B24-H052,D07-B24-H053,D07-B24-H054,D07-B24-H056,D07-B24-H057,D07-B24-H060,D07-B24-H063,D07-B24-H064,D07-B24-H065,D07-B24-H068"
